No,year,month,day,hour,PM2.5,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,wd,WSPM,station,datetime,Air_Quality_Category
27529,2016,4,21,0,71.0,89.0,2.0,123.0,900.0,3.0,12.5,1001.8,4.5,0.0,SW,0.0,Wanliu,2016-04-21 00:00:00,Moderate
27530,2016,4,21,1,69.0,94.0,2.0,119.0,900.0,2.0,11.2,1001.5,6.1,0.0,SW,0.1,Wanliu,2016-04-21 01:00:00,Moderate
27531,2016,4,21,2,74.0,111.0,2.0,113.0,1000.0,2.0,10.1,1000.9,6.6,0.0,ENE,0.2,Wanliu,2016-04-21 02:00:00,Moderate
27532,2016,4,21,3,74.0,124.0,2.0,113.0,900.0,2.0,10.7,1000.2,6.6,0.0,NE,0.6,Wanliu,2016-04-21 03:00:00,Moderate
27533,2016,4,21,4,79.0,92.0,2.0,119.0,800.0,2.0,10.7,999.8,6.3,0.0,NE,0.9,Wanliu,2016-04-21 04:00:00,Unhealthy
27534,2016,4,21,5,73.0,85.0,2.0,115.0,800.0,2.0,9.8,999.4,5.4,0.0,NE,1.0,Wanliu,2016-04-21 05:00:00,Moderate
27535,2016,4,21,6,86.0,98.0,2.0,109.0,900.0,2.0,10.3,999.1,5.9,0.0,ENE,1.2,Wanliu,2016-04-21 06:00:00,Unhealthy
27536,2016,4,21,7,90.0,112.0,2.0,109.0,1100.0,2.0,11.7,998.9,6.0,0.0,NE,1.4,Wanliu,2016-04-21 07:00:00,Unhealthy
27537,2016,4,21,8,121.0,142.0,11.0,112.0,1400.0,7.0,14.7,998.3,7.3,0.0,NE,1.2,Wanliu,2016-04-21 08:00:00,Unhealthy
27538,2016,4,21,9,156.0,156.0,15.0,115.0,1600.0,21.0,17.9,997.8,7.3,0.0,ENE,1.2,Wanliu,2016-04-21 09:00:00,Very Unhealthy
27539,2016,4,21,10,168.0,168.0,16.0,113.0,1700.0,47.0,19.9,997.1,7.3,0.0,WSW,1.0,Wanliu,2016-04-21 10:00:00,Very Unhealthy
27540,2016,4,21,11,157.0,157.0,12.0,111.0,1500.0,75.0,23.8,996.4,6.6,0.0,SSW,1.4,Wanliu,2016-04-21 11:00:00,Very Unhealthy
27541,2016,4,21,12,138.0,138.0,6.0,124.0,1200.0,93.0,27.0,995.4,5.9,0.0,SW,1.7,Wanliu,2016-04-21 12:00:00,Unhealthy
27542,2016,4,21,13,138.0,138.0,6.0,124.0,1200.0,93.0,28.8,994.8,5.0,0.0,WSW,2.1,Wanliu,2016-04-21 13:00:00,Unhealthy
27543,2016,4,21,14,75.0,75.0,2.0,71.0,600.0,124.0,30.0,994.1,1.4,0.0,WSW,1.9,Wanliu,2016-04-21 14:00:00,Moderate
27544,2016,4,21,15,53.0,53.0,2.0,40.0,500.0,160.0,31.5,993.3,2.6,0.0,S,1.6,Wanliu,2016-04-21 15:00:00,Moderate
27545,2016,4,21,16,58.0,119.0,2.0,27.0,400.0,141.0,30.8,993.6,-4.4,0.0,N,3.6,Wanliu,2016-04-21 16:00:00,Moderate
27546,2016,4,21,17,141.0,201.0,2.0,22.0,300.0,132.0,29.1,994.5,-4.4,0.0,NNW,4.0,Wanliu,2016-04-21 17:00:00,Unhealthy
27547,2016,4,21,18,141.0,166.0,2.0,21.0,300.0,136.0,27.4,995.2,-5.7,0.0,N,3.8,Wanliu,2016-04-21 18:00:00,Unhealthy
27548,2016,4,21,19,42.0,153.0,2.0,19.0,300.0,125.0,25.9,996.3,-8.1,0.0,N,6.0,Wanliu,2016-04-21 19:00:00,Moderate
27549,2016,4,21,20,25.0,93.0,2.0,16.0,200.0,113.0,24.3,998.3,-10.6,0.0,N,3.3,Wanliu,2016-04-21 20:00:00,Good
27550,2016,4,21,21,19.0,73.0,2.0,18.0,200.0,105.0,22.3,999.5,-9.6,0.0,NE,2.5,Wanliu,2016-04-21 21:00:00,Good
27551,2016,4,21,22,33.0,103.0,2.0,34.0,300.0,78.0,20.6,1000.3,-12.1,0.0,NNE,2.4,Wanliu,2016-04-21 22:00:00,Good
27552,2016,4,21,23,69.0,104.0,2.0,27.0,200.0,87.0,19.9,1000.5,-10.4,0.0,NNE,3.2,Wanliu,2016-04-21 23:00:00,Moderate
27553,2016,4,22,0,29.0,101.0,2.0,26.0,200.0,84.0,17.1,1002.1,-9.8,0.0,SE,0.8,Wanliu,2016-04-22 00:00:00,Good
27554,2016,4,22,1,40.0,100.0,2.0,39.0,300.0,61.0,18.1,1002.1,-14.1,0.0,N,2.4,Wanliu,2016-04-22 01:00:00,Moderate
27555,2016,4,22,2,35.0,67.0,2.0,15.0,200.0,92.0,17.7,1002.0,-12.1,0.0,N,2.7,Wanliu,2016-04-22 02:00:00,Good
27556,2016,4,22,3,30.0,68.0,2.0,15.0,200.0,96.0,17.3,1001.8,-12.4,0.0,N,2.2,Wanliu,2016-04-22 03:00:00,Good
27557,2016,4,22,4,29.0,64.0,2.0,16.0,200.0,96.0,17.5,1001.6,-12.3,0.0,NNE,2.8,Wanliu,2016-04-22 04:00:00,Good
27558,2016,4,22,5,34.0,65.0,2.0,23.0,200.0,82.0,17.5,1001.9,-13.4,0.0,N,3.6,Wanliu,2016-04-22 05:00:00,Good
27559,2016,4,22,6,25.0,58.0,2.0,17.0,200.0,94.0,17.7,1002.5,-15.6,0.0,N,4.0,Wanliu,2016-04-22 06:00:00,Good
27560,2016,4,22,7,23.0,73.0,2.0,23.0,200.0,89.0,18.0,1003.3,-15.4,0.0,NNE,5.5,Wanliu,2016-04-22 07:00:00,Good
27561,2016,4,22,8,44.0,96.0,2.0,16.0,200.0,101.0,18.8,1003.9,-16.2,0.0,N,4.9,Wanliu,2016-04-22 08:00:00,Moderate
27562,2016,4,22,9,28.0,101.0,2.0,18.0,200.0,102.0,20.1,1004.5,-15.3,0.0,N,3.2,Wanliu,2016-04-22 09:00:00,Good
27563,2016,4,22,10,25.0,92.0,2.0,17.0,200.0,109.0,21.4,1004.7,-15.9,0.0,N,2.3,Wanliu,2016-04-22 10:00:00,Good
27564,2016,4,22,11,29.0,75.0,2.0,15.0,200.0,114.0,22.5,1004.6,-15.1,0.0,NNW,2.8,Wanliu,2016-04-22 11:00:00,Good
27565,2016,4,22,12,22.0,55.0,2.0,15.0,200.0,115.0,23.6,1004.3,-11.2,0.0,NW,2.7,Wanliu,2016-04-22 12:00:00,Good
27566,2016,4,22,13,16.0,47.0,2.0,14.0,200.0,118.0,24.1,1004.0,-12.3,0.0,NW,4.0,Wanliu,2016-04-22 13:00:00,Good
27567,2016,4,22,14,19.0,55.0,2.0,12.0,200.0,119.0,24.8,1003.5,-11.7,0.0,N,4.9,Wanliu,2016-04-22 14:00:00,Good
27568,2016,4,22,15,12.0,34.0,2.0,14.0,200.0,117.0,25.6,1002.6,-12.8,0.0,N,4.1,Wanliu,2016-04-22 15:00:00,Good
27569,2016,4,22,16,15.0,39.0,2.0,13.0,200.0,119.0,25.5,1002.0,-14.8,0.0,N,4.3,Wanliu,2016-04-22 16:00:00,Good
27570,2016,4,22,17,16.0,40.0,2.0,12.0,200.0,119.0,25.1,1002.0,-13.2,0.0,N,4.2,Wanliu,2016-04-22 17:00:00,Good
27571,2016,4,22,18,13.0,34.0,2.0,15.0,200.0,112.0,24.1,1001.8,-12.3,0.0,NNE,4.6,Wanliu,2016-04-22 18:00:00,Good
27572,2016,4,22,19,13.0,36.0,2.0,23.0,200.0,96.0,22.9,1002.5,-13.2,0.0,N,3.5,Wanliu,2016-04-22 19:00:00,Good
27573,2016,4,22,20,13.0,34.0,2.0,33.0,300.0,76.0,19.2,1004.0,-8.1,0.0,S,0.3,Wanliu,2016-04-22 20:00:00,Good
27574,2016,4,22,21,12.0,57.0,2.0,30.0,300.0,74.0,15.7,1005.3,-6.6,0.0,NE,0.4,Wanliu,2016-04-22 21:00:00,Good
27575,2016,4,22,22,26.0,92.0,2.0,87.0,600.0,5.0,14.6,1005.7,-5.2,0.0,NE,0.7,Wanliu,2016-04-22 22:00:00,Good
27576,2016,4,22,23,54.0,69.0,2.0,76.0,500.0,20.0,16.3,1006.0,-6.1,0.0,N,0.8,Wanliu,2016-04-22 23:00:00,Moderate
27577,2016,4,23,0,20.0,66.0,2.0,71.0,400.0,25.0,17.0,1006.9,-12.7,0.0,NE,2.0,Wanliu,2016-04-23 00:00:00,Good
27578,2016,4,23,1,13.0,21.0,2.0,23.0,200.0,79.0,15.0,1007.8,-10.7,0.0,NE,1.2,Wanliu,2016-04-23 01:00:00,Good
27579,2016,4,23,2,12.0,27.0,2.0,33.0,200.0,62.0,13.0,1008.1,-2.5,0.0,NE,1.1,Wanliu,2016-04-23 02:00:00,Good
27580,2016,4,23,3,9.0,21.0,2.0,25.0,200.0,72.0,12.2,1008.2,-4.5,0.0,NE,1.6,Wanliu,2016-04-23 03:00:00,Good
27581,2016,4,23,4,9.0,27.0,2.0,18.0,200.0,80.0,11.2,1008.6,-7.1,0.0,NE,0.8,Wanliu,2016-04-23 04:00:00,Good
27582,2016,4,23,5,18.0,28.0,2.0,20.0,200.0,75.0,10.6,1009.2,-9.7,0.0,NE,1.0,Wanliu,2016-04-23 05:00:00,Good
27583,2016,4,23,6,18.0,34.0,2.0,27.0,200.0,63.0,9.6,1009.6,-10.0,0.0,NE,0.3,Wanliu,2016-04-23 06:00:00,Good
27584,2016,4,23,7,15.0,52.0,2.0,37.0,300.0,48.0,11.8,1010.2,-7.1,0.0,E,1.0,Wanliu,2016-04-23 07:00:00,Good
27585,2016,4,23,8,16.0,37.0,2.0,30.0,300.0,62.0,14.9,1010.7,-10.7,0.0,ENE,1.2,Wanliu,2016-04-23 08:00:00,Good
27586,2016,4,23,9,16.0,24.0,2.0,23.0,300.0,73.0,17.6,1010.7,-11.2,0.0,E,1.8,Wanliu,2016-04-23 09:00:00,Good
27587,2016,4,23,10,15.0,27.0,2.0,19.0,200.0,82.0,18.8,1010.4,-13.5,0.0,ESE,1.8,Wanliu,2016-04-23 10:00:00,Good
27588,2016,4,23,11,7.0,15.0,2.0,18.0,200.0,87.0,19.8,1010.0,-10.5,0.0,ESE,1.4,Wanliu,2016-04-23 11:00:00,Good
27589,2016,4,23,12,18.0,18.0,2.0,17.0,200.0,93.0,20.8,1009.3,-9.7,0.0,S,0.9,Wanliu,2016-04-23 12:00:00,Good
27590,2016,4,23,13,8.0,11.0,2.0,20.0,300.0,93.0,22.2,1008.6,-7.6,0.0,E,1.2,Wanliu,2016-04-23 13:00:00,Good
27591,2016,4,23,14,12.0,19.0,2.0,26.0,300.0,93.0,22.3,1008.0,-9.6,0.0,SSW,1.9,Wanliu,2016-04-23 14:00:00,Good
27592,2016,4,23,15,19.0,23.0,2.0,35.0,300.0,88.0,22.3,1007.3,-9.6,0.0,SW,2.0,Wanliu,2016-04-23 15:00:00,Good
27593,2016,4,23,16,16.0,30.0,2.0,30.0,300.0,104.0,21.5,1006.8,-8.1,0.0,SW,3.1,Wanliu,2016-04-23 16:00:00,Good
27594,2016,4,23,17,22.0,37.0,2.0,29.0,300.0,108.0,20.6,1006.7,-7.0,0.0,SW,3.3,Wanliu,2016-04-23 17:00:00,Good
27595,2016,4,23,18,24.0,32.0,2.0,28.0,300.0,98.0,19.0,1006.7,-8.3,0.0,SW,2.6,Wanliu,2016-04-23 18:00:00,Good
27596,2016,4,23,19,23.0,38.0,3.0,37.0,400.0,86.0,18.2,1007.0,-8.1,0.0,SW,2.4,Wanliu,2016-04-23 19:00:00,Good
27597,2016,4,23,20,24.0,41.0,2.0,49.0,400.0,66.0,17.5,1007.4,-7.9,0.0,SW,2.0,Wanliu,2016-04-23 20:00:00,Good
27598,2016,4,23,21,28.0,50.0,3.0,67.0,500.0,40.0,16.6,1008.1,-6.5,0.0,SW,1.4,Wanliu,2016-04-23 21:00:00,Good
27599,2016,4,23,22,34.0,62.0,5.0,74.0,600.0,26.0,16.6,1008.6,-6.5,0.0,SW,2.4,Wanliu,2016-04-23 22:00:00,Good
27600,2016,4,23,23,28.0,54.0,6.0,67.0,600.0,22.0,15.6,1008.5,-6.7,0.0,SW,1.9,Wanliu,2016-04-23 23:00:00,Good
27601,2016,4,24,0,26.0,46.0,5.0,65.0,500.0,19.0,13.5,1008.7,-1.3,0.0,WSW,1.1,Wanliu,2016-04-24 00:00:00,Good
27602,2016,4,24,1,32.0,60.0,6.0,75.0,500.0,4.0,10.4,1008.6,-0.7,0.0,WSW,0.7,Wanliu,2016-04-24 01:00:00,Good
27603,2016,4,24,2,35.0,64.0,8.0,78.0,500.0,2.0,9.4,1008.3,-3.5,0.0,S,0.6,Wanliu,2016-04-24 02:00:00,Good
27604,2016,4,24,3,40.0,73.0,10.0,75.0,600.0,2.0,9.1,1008.2,0.5,0.0,NNW,0.3,Wanliu,2016-04-24 03:00:00,Moderate
27605,2016,4,24,4,43.0,93.0,7.0,72.0,600.0,2.0,8.1,1007.9,-1.2,0.0,NE,0.7,Wanliu,2016-04-24 04:00:00,Moderate
27606,2016,4,24,5,54.0,109.0,5.0,79.0,800.0,2.0,8.5,1007.8,-1.3,0.0,ENE,0.8,Wanliu,2016-04-24 05:00:00,Moderate
27607,2016,4,24,6,51.0,70.0,7.0,77.0,900.0,2.0,8.3,1007.8,-0.5,0.0,ENE,1.1,Wanliu,2016-04-24 06:00:00,Moderate
27608,2016,4,24,7,50.0,74.0,11.0,76.0,900.0,2.0,10.0,1007.9,-0.2,0.0,ENE,1.1,Wanliu,2016-04-24 07:00:00,Moderate
27609,2016,4,24,8,47.0,76.0,16.0,74.0,900.0,6.0,12.5,1007.7,-1.1,0.0,NE,1.4,Wanliu,2016-04-24 08:00:00,Moderate
27610,2016,4,24,9,57.0,78.0,18.0,76.0,900.0,12.0,14.8,1007.4,-2.2,0.0,NE,1.2,Wanliu,2016-04-24 09:00:00,Moderate
27611,2016,4,24,10,63.0,86.0,18.0,83.0,1000.0,16.0,16.7,1006.7,-1.0,0.0,WNW,1.0,Wanliu,2016-04-24 10:00:00,Moderate
27612,2016,4,24,11,73.0,90.0,20.0,90.0,1000.0,26.0,18.4,1006.0,0.5,0.0,WSW,1.0,Wanliu,2016-04-24 11:00:00,Moderate
27613,2016,4,24,12,71.0,90.0,23.0,63.0,800.0,67.0,21.7,1004.9,-1.0,0.0,SW,2.3,Wanliu,2016-04-24 12:00:00,Moderate
27614,2016,4,24,13,66.0,71.0,21.0,41.0,600.0,105.0,22.6,1003.7,0.4,0.0,SW,2.4,Wanliu,2016-04-24 13:00:00,Moderate
27615,2016,4,24,14,83.0,100.0,27.0,48.0,700.0,117.0,23.4,1002.8,2.2,0.0,SW,2.8,Wanliu,2016-04-24 14:00:00,Unhealthy
27616,2016,4,24,15,95.0,109.0,30.0,49.0,700.0,132.0,23.8,1001.7,3.1,0.0,SW,4.2,Wanliu,2016-04-24 15:00:00,Unhealthy
27617,2016,4,24,16,128.0,149.0,42.0,55.0,900.0,162.0,24.6,1001.0,7.3,0.0,SW,3.1,Wanliu,2016-04-24 16:00:00,Unhealthy
27618,2016,4,24,17,122.0,143.0,42.0,47.0,1000.0,190.0,24.4,1000.7,7.5,0.0,SW,4.0,Wanliu,2016-04-24 17:00:00,Unhealthy
27619,2016,4,24,18,125.0,156.0,41.0,43.0,1300.0,196.0,23.5,1001.2,9.1,0.0,SW,2.1,Wanliu,2016-04-24 18:00:00,Unhealthy
27620,2016,4,24,19,129.0,144.0,38.0,51.0,1400.0,178.0,23.4,1001.1,10.8,0.0,SW,2.8,Wanliu,2016-04-24 19:00:00,Unhealthy
27621,2016,4,24,20,108.0,123.0,26.0,54.0,1100.0,156.0,22.7,1001.6,11.4,0.0,SW,2.5,Wanliu,2016-04-24 20:00:00,Unhealthy
27622,2016,4,24,21,106.0,129.0,20.0,63.0,1100.0,124.0,22.3,1002.3,12.3,0.0,SW,2.5,Wanliu,2016-04-24 21:00:00,Unhealthy
27623,2016,4,24,22,93.0,112.0,17.0,63.0,900.0,105.0,21.3,1002.5,12.2,0.0,SW,2.1,Wanliu,2016-04-24 22:00:00,Unhealthy
27624,2016,4,24,23,78.0,95.0,14.0,57.0,700.0,87.0,20.8,1002.2,11.7,0.0,SW,2.8,Wanliu,2016-04-24 23:00:00,Unhealthy
27625,2016,4,25,0,55.0,73.0,13.0,41.0,500.0,88.0,20.2,1002.4,10.6,0.0,SW,2.3,Wanliu,2016-04-25 00:00:00,Moderate
27626,2016,4,25,1,45.0,58.0,12.0,39.0,500.0,83.0,19.7,1002.7,10.1,0.0,SW,3.0,Wanliu,2016-04-25 01:00:00,Moderate
27627,2016,4,25,2,48.0,71.0,11.0,37.0,400.0,81.0,18.7,1003.2,10.3,0.0,WSW,2.2,Wanliu,2016-04-25 02:00:00,Moderate
27628,2016,4,25,3,50.0,78.0,10.0,38.0,400.0,80.0,18.2,1003.6,10.6,0.0,WSW,2.0,Wanliu,2016-04-25 03:00:00,Moderate
27629,2016,4,25,4,56.0,69.0,9.0,40.0,500.0,71.0,17.3,1003.9,10.7,0.0,WSW,1.7,Wanliu,2016-04-25 04:00:00,Moderate
27630,2016,4,25,5,62.0,72.0,7.0,49.0,500.0,52.0,15.2,1004.6,11.2,0.0,W,0.8,Wanliu,2016-04-25 05:00:00,Moderate
27631,2016,4,25,6,75.0,79.0,6.0,57.0,500.0,37.0,13.8,1005.1,11.3,0.0,SW,0.2,Wanliu,2016-04-25 06:00:00,Moderate
27632,2016,4,25,7,81.0,82.0,8.0,69.0,700.0,21.0,15.0,1005.8,13.0,0.0,WNW,0.3,Wanliu,2016-04-25 07:00:00,Unhealthy
27633,2016,4,25,8,109.0,109.0,20.0,63.0,800.0,41.0,17.9,1006.5,11.7,0.0,WNW,0.8,Wanliu,2016-04-25 08:00:00,Unhealthy
27634,2016,4,25,9,120.0,120.0,25.0,61.0,800.0,50.0,19.9,1006.8,11.1,0.0,NNE,1.2,Wanliu,2016-04-25 09:00:00,Unhealthy
27635,2016,4,25,10,136.0,136.0,24.0,76.0,900.0,48.0,21.7,1006.8,11.7,0.0,NE,1.2,Wanliu,2016-04-25 10:00:00,Unhealthy
27636,2016,4,25,11,137.0,137.0,24.0,68.0,900.0,78.0,22.8,1007.1,11.8,0.0,SW,1.5,Wanliu,2016-04-25 11:00:00,Unhealthy
27637,2016,4,25,12,143.0,143.0,29.0,53.0,900.0,121.0,24.7,1006.7,12.6,0.0,SSW,1.1,Wanliu,2016-04-25 12:00:00,Unhealthy
27638,2016,4,25,13,150.0,150.0,40.0,46.0,1200.0,167.0,26.6,1006.2,11.9,0.0,SSW,1.9,Wanliu,2016-04-25 13:00:00,Unhealthy
27639,2016,4,25,14,113.0,113.0,27.0,36.0,800.0,196.0,27.5,1005.7,10.7,0.0,SSW,2.6,Wanliu,2016-04-25 14:00:00,Unhealthy
27640,2016,4,25,15,75.0,75.0,16.0,32.0,600.0,194.0,28.1,1005.1,9.4,0.0,SSW,3.1,Wanliu,2016-04-25 15:00:00,Moderate
27641,2016,4,25,16,67.0,67.0,10.0,32.0,400.0,185.0,27.9,1005.0,7.7,0.0,SSW,3.5,Wanliu,2016-04-25 16:00:00,Moderate
27642,2016,4,25,17,55.0,63.0,7.0,29.0,300.0,171.0,26.8,1005.1,7.8,0.0,SW,3.9,Wanliu,2016-04-25 17:00:00,Moderate
27643,2016,4,25,18,47.0,48.0,7.0,35.0,400.0,169.0,25.5,1005.4,6.6,0.0,SW,3.1,Wanliu,2016-04-25 18:00:00,Moderate
27644,2016,4,25,19,53.0,64.0,7.0,46.0,400.0,163.0,24.5,1006.0,6.3,0.0,SW,2.7,Wanliu,2016-04-25 19:00:00,Moderate
27645,2016,4,25,20,61.0,87.0,8.0,42.0,400.0,161.0,24.0,1007.2,5.3,0.0,SW,3.2,Wanliu,2016-04-25 20:00:00,Moderate
27646,2016,4,25,21,60.0,89.0,8.0,42.0,400.0,148.0,22.8,1008.6,5.7,0.0,SSW,1.9,Wanliu,2016-04-25 21:00:00,Moderate
27647,2016,4,25,22,115.0,179.0,13.0,66.0,1100.0,114.0,19.0,1009.8,9.5,0.0,SSE,2.7,Wanliu,2016-04-25 22:00:00,Unhealthy
27648,2016,4,25,23,141.0,155.0,17.0,56.0,1100.0,119.0,17.4,1010.2,9.0,0.0,SSE,2.6,Wanliu,2016-04-25 23:00:00,Unhealthy
27649,2016,4,26,0,104.0,116.0,17.0,42.0,900.0,126.0,16.5,1010.9,7.2,0.0,S,1.6,Wanliu,2016-04-26 00:00:00,Unhealthy
27650,2016,4,26,1,89.0,90.0,17.0,41.0,1100.0,112.0,15.8,1011.2,6.2,0.0,SSE,1.6,Wanliu,2016-04-26 01:00:00,Unhealthy
27651,2016,4,26,2,79.0,83.0,20.0,46.0,1200.0,99.0,14.6,1011.4,6.2,0.0,SSE,1.1,Wanliu,2016-04-26 02:00:00,Unhealthy
27652,2016,4,26,3,68.0,92.0,24.0,48.0,1500.0,101.0,13.7,1011.2,5.1,0.0,SW,0.6,Wanliu,2016-04-26 03:00:00,Moderate
27653,2016,4,26,4,65.0,76.0,25.0,53.0,1700.0,101.0,12.4,1011.4,6.0,0.0,N,0.3,Wanliu,2016-04-26 04:00:00,Moderate
27654,2016,4,26,5,73.0,94.0,29.0,60.0,1900.0,48.0,13.9,1011.5,3.4,0.0,ESE,0.9,Wanliu,2016-04-26 05:00:00,Moderate
27655,2016,4,26,6,62.0,72.0,38.0,54.0,1900.0,60.0,14.0,1011.4,3.4,0.0,E,0.8,Wanliu,2016-04-26 06:00:00,Moderate
27656,2016,4,26,7,60.0,73.0,40.0,61.0,1900.0,50.0,14.4,1011.5,3.5,0.0,SE,1.0,Wanliu,2016-04-26 07:00:00,Moderate
27657,2016,4,26,8,65.0,71.0,48.0,67.0,2000.0,46.0,15.4,1011.9,3.2,0.0,S,1.4,Wanliu,2016-04-26 08:00:00,Moderate
27658,2016,4,26,9,66.0,77.0,49.0,65.0,1900.0,53.0,17.2,1012.2,3.1,0.0,E,1.2,Wanliu,2016-04-26 09:00:00,Moderate
27659,2016,4,26,10,73.0,87.0,47.0,67.0,2000.0,57.0,17.8,1012.4,2.5,0.0,ENE,1.6,Wanliu,2016-04-26 10:00:00,Moderate
27660,2016,4,26,11,60.0,74.0,40.0,57.0,1700.0,77.0,19.9,1011.9,3.6,0.0,S,1.2,Wanliu,2016-04-26 11:00:00,Moderate
27661,2016,4,26,12,63.0,76.0,36.0,51.0,1500.0,91.0,20.9,1011.1,3.6,0.0,ENE,1.6,Wanliu,2016-04-26 12:00:00,Moderate
27662,2016,4,26,13,74.0,77.0,40.0,54.0,1800.0,106.0,22.1,1010.1,3.2,0.0,ENE,1.8,Wanliu,2016-04-26 13:00:00,Moderate
27663,2016,4,26,14,81.0,81.0,38.0,51.0,1500.0,129.0,23.0,1009.2,5.9,0.0,SSE,1.7,Wanliu,2016-04-26 14:00:00,Unhealthy
27664,2016,4,26,15,88.0,88.0,32.0,52.0,1200.0,142.0,22.8,1008.2,5.2,0.0,SSW,1.8,Wanliu,2016-04-26 15:00:00,Unhealthy
27665,2016,4,26,16,80.0,80.0,24.0,46.0,900.0,149.0,22.5,1007.6,6.7,0.0,SW,2.5,Wanliu,2016-04-26 16:00:00,Unhealthy
27666,2016,4,26,17,70.0,70.0,15.0,43.0,700.0,151.0,22.2,1007.7,5.6,0.0,SW,2.4,Wanliu,2016-04-26 17:00:00,Moderate
27667,2016,4,26,18,67.0,67.0,14.0,44.0,700.0,153.0,21.4,1007.8,5.3,0.0,SSE,1.3,Wanliu,2016-04-26 18:00:00,Moderate
27668,2016,4,26,19,67.0,67.0,13.0,47.0,700.0,151.0,19.9,1008.5,5.2,0.0,S,1.2,Wanliu,2016-04-26 19:00:00,Moderate
27669,2016,4,26,20,64.0,74.0,12.0,50.0,800.0,137.0,19.3,1009.3,4.6,0.0,S,1.3,Wanliu,2016-04-26 20:00:00,Moderate
27670,2016,4,26,21,64.0,65.0,11.0,45.0,800.0,132.0,18.8,1009.7,2.2,0.0,SE,1.2,Wanliu,2016-04-26 21:00:00,Moderate
27671,2016,4,26,22,54.0,56.0,9.0,47.0,700.0,120.0,17.3,1009.9,2.1,0.0,S,1.3,Wanliu,2016-04-26 22:00:00,Moderate
27672,2016,4,26,23,61.0,73.0,10.0,60.0,800.0,93.0,15.8,1010.0,5.1,0.0,SSW,0.5,Wanliu,2016-04-26 23:00:00,Moderate
27673,2016,4,27,0,70.0,78.0,12.0,75.0,900.0,65.0,15.3,1010.2,4.6,0.0,S,1.1,Wanliu,2016-04-27 00:00:00,Moderate
27674,2016,4,27,1,76.0,76.0,12.0,85.0,1000.0,50.0,15.2,1009.7,4.0,0.0,SSE,1.1,Wanliu,2016-04-27 01:00:00,Unhealthy
27675,2016,4,27,2,67.0,67.0,14.0,77.0,900.0,67.0,13.8,1009.3,4.1,0.0,NE,0.0,Wanliu,2016-04-27 02:00:00,Moderate
27676,2016,4,27,3,60.0,60.0,11.0,62.0,800.0,83.0,12.4,1008.8,5.8,0.0,E,0.7,Wanliu,2016-04-27 03:00:00,Moderate
27677,2016,4,27,4,69.0,76.0,12.0,57.0,900.0,81.0,13.4,1008.8,5.5,0.0,NE,0.7,Wanliu,2016-04-27 04:00:00,Moderate
27678,2016,4,27,5,75.0,75.0,17.0,49.0,1200.0,91.0,13.5,1008.9,7.0,0.0,ESE,0.5,Wanliu,2016-04-27 05:00:00,Moderate
27679,2016,4,27,6,79.0,79.0,38.0,61.0,2100.0,61.0,14.3,1009.2,4.3,0.0,SSW,0.5,Wanliu,2016-04-27 06:00:00,Unhealthy
27680,2016,4,27,7,68.0,69.0,29.0,61.0,1500.0,66.0,14.4,1009.7,6.0,0.0,NW,0.6,Wanliu,2016-04-27 07:00:00,Moderate
27681,2016,4,27,8,73.0,83.0,19.0,82.0,1700.0,32.0,13.8,1010.1,7.6,0.0,W,0.7,Wanliu,2016-04-27 08:00:00,Moderate
27682,2016,4,27,9,85.0,85.0,11.0,84.0,1400.0,39.0,12.9,1010.3,8.8,0.1,N,1.0,Wanliu,2016-04-27 09:00:00,Unhealthy
27683,2016,4,27,10,57.0,57.0,5.0,47.0,900.0,84.0,12.4,1010.2,9.8,0.8,N,0.8,Wanliu,2016-04-27 10:00:00,Moderate
27684,2016,4,27,11,57.0,57.0,4.0,41.0,800.0,95.0,13.1,1009.8,10.3,1.1,N,1.2,Wanliu,2016-04-27 11:00:00,Moderate
27685,2016,4,27,12,57.0,57.0,4.0,41.0,800.0,95.0,14.4,1009.1,10.6,0.1,N,0.6,Wanliu,2016-04-27 12:00:00,Moderate
27686,2016,4,27,13,72.0,72.0,8.0,44.0,900.0,94.0,14.5,1008.6,10.1,0.0,NNE,0.6,Wanliu,2016-04-27 13:00:00,Moderate
27687,2016,4,27,14,80.0,80.0,8.0,50.0,900.0,84.0,14.9,1008.4,9.9,0.0,ENE,0.8,Wanliu,2016-04-27 14:00:00,Unhealthy
27688,2016,4,27,15,88.0,88.0,9.0,58.0,1000.0,75.0,16.2,1007.8,11.6,0.0,SW,1.5,Wanliu,2016-04-27 15:00:00,Unhealthy
27689,2016,4,27,16,90.0,90.0,7.0,58.0,900.0,82.0,16.9,1007.3,12.2,0.0,NNW,1.1,Wanliu,2016-04-27 16:00:00,Unhealthy
27690,2016,4,27,17,94.0,94.0,6.0,69.0,1000.0,58.0,16.9,1007.0,12.4,0.0,SSW,1.0,Wanliu,2016-04-27 17:00:00,Unhealthy
27691,2016,4,27,18,101.0,101.0,7.0,81.0,1100.0,86.0,17.3,1007.0,11.8,0.0,SW,1.6,Wanliu,2016-04-27 18:00:00,Unhealthy
27692,2016,4,27,19,109.0,109.0,5.0,72.0,1200.0,98.0,15.8,1007.5,12.5,0.0,N,0.4,Wanliu,2016-04-27 19:00:00,Unhealthy
